3062
9034 8607 151,110 CL45G-77(CL45G-77)
9034 8711 107,763 CL45G-77(CL45G-77)
9034 9210 93,808 CL47D-77(AVENIDA_ANTONIO_ROLDAN)
9040 8803 76,042 CL53B-78(CL53B-78)
9040 8803 76,042 CL53B-78A(CL53B-78A)
9050 9129 49,196 KR78-53(KR78-53)
9050 9228 61,680 CL53-77E(CL53-77E)
9050 9228 61,680 CL53-78(CL53-78)
9060 9087 58,013 KR74-39D(KR74-39D)
9060 9470 124,733 AC39D-73(Ac39D-73)
9064 9164 49,487 KR76-45E(KR76-45E)
9069 9189 72,711 KR78-51A(KR78-51A)
9071 8641 186,735 TV38-72(TV38-72)
9071 8889 71,530 KR72-37(KR72-37)
9071 9458 178,882 TV38-71(TV38-71)
9074 8978 55,867 KR74-5(KR74-5)
9074 9531 140,124 CC5-73(Cir5-73)
9075 9254 73,250 TV32E-74D(TV32E-74D)
9080 9296 64,183 CL52A-78(CL52A-78)
9081 9074 42,275 CC73B-39B(Cir73B-39B)
9081 9074 42,275 KR74-4(KR74-4)
9083 8990 59,062 KR78B-56(KR78B-56)
9083 8990 59,062 KR78B-57(KR78B-57)
9087 9121 77,990 KR74-40(KR74-40)
9087 9619 156,693 CL40-73(CL40-73)
9094 8986 42,885 DG74B-73(AVENIDA_BOLIVARIANA)
9094 9110 34,251 KR73-31A(KR73-31A)
9094 9110 34,251 KR73-32A(KR73-32A)
9094 9387 116,166 DG74B-73(AVENIDA_BOLIVARIANA)
9098 8800 127,514 TV32D-74D(TV32D-74D)
9098 9254 56,940 DG74D-32D(DG74D-32D)
9099 9284 51,814 CL48C-76A(CL48C-76A)
9099 9284 51,814 CL48C-77(CL48C-77)
9101 8957 66,792 KR73-39A(KR73-39A)
9101 9303 84,220 TV39B-72(AVENIDA_NUTIBARA)
9101 9327 135,652 CC4-74(Cir4-74)
9110 9114 54,263 KR73-31A(KR73-31A)
9110 9114 54,263 KR73-32(KR73-32)
9110 9417 83,470 CL32A-72A(CL32A-72A)
9114 9117 91,523 KR73-30C(KR73-30C)
9114 9117 91,523 KR73-31A(KR73-31A)
9114 9324 55,619 CL32-72A(CL32-72A)
9117 9128 61,608 KR73-30C(KR73-30C)
9120 9310 58,803 CL45D-75(CL45D-75)
9121 9583 135,200 CL41-73(CL41-73)
9128 9138 55,315 KR73-30B(KR73-30B)
9128 9321 50,651 CL30C-72A(CL30C-72A)
9129 9212 45,420 KR78-53(KR78-53)
9129 9212 45,420 KR78-53A(KR78-53A)
9133 9145 77,128 KR73-30(KR73-30)
9133 9145 78,006 KR73-30(KR73-30)
9138 8922 68,895 CL30B-73(CL30B-73)
9138 9133 54,379 KR73-30A(KR73-30A)
9145 9486 98,277 CL30-72(AVENIDA_UNIVERSIDAD_DE_MEDELLIN)
9148 9204 57,827 KR78AA-56(KR78AA-56)
9148 9438 85,809 CL56-78A(CL56-78A)
9160 9121 79,447 KR74-41(KR74-41)
9160 9610 133,626 CL42-73(CL42-73)
9162 8877 103,629 CL54-78(CL54-78)
9162 8877 103,629 CL54-78A(CL54-78A)
9162 9380 100,529 KR78A-54(KR78A-54)
9164 9484 107,219 CL45F-75(CL45F-75)
9175 9306 39,020 CL45D-74(CL45D-74)
9175 9310 58,785 KR75-45D(KR75-45D)
9178 9383 65,018 CL51-77B(CL51-77B)
9186 9377 60,089 CL52B-78(CL52B-78)
9189 9296 64,418 KR78-52(KR78-52)
9189 9376 59,305 CL52-77C(CL52-77C)
9190 9160 76,608 KR74-42(KR74-42)
9190 9639 133,258 CL43-73(CL43-73)
9191 9097 26,735 CL49-77A(CL49-77A)
9191 9367 56,312 CL49-76A(CL49-76A)
9191 9367 56,312 CL49-77(CL49-77)
9192 9458 79,922 CL33A-39A(CL33A-39A)
9192 9458 79,922 CL33A-71(CL33A-71)
9197 9017 56,658 CL49B-77B(CL49B-77B)
9197 9431 74,754 CL49B-77A(CL49B-77A)
9207 9241 21,998 KR76A-48(KR76A-48)
9210 8923 131,546 KR77-45FF(KR77-45FF)
9212 8970 75,153 CL53AA-78(CL53AA-78)
9212 9239 22,293 KR78-53(KR78-53)
9212 9239 22,293 KR78-53AA(KR78-53AA)
9219 9064 60,702 CL45E-75(CL45E-75)
9219 9120 50,212 KR75A-45D(KR75A-45D)
9219 9410 60,456 CL45E-75(CL45E-75)
9220 9190 78,334 KR74-43(KR74-43)
9220 9674 138,416 CL44-73(AVENIDA_SAN_JUAN)
9228 9419 116,230 KR77E-53(KR77E-53)
9228 9427 67,979 CL53-77D(CL53-77D)
9228 9427 67,979 CL53-78(CL53-78)
9239 9040 70,485 CL53B-78(CL53B-78)
9239 9352 68,730 KR78-53B(KR78-53B)
9241 9329 47,815 KR76A-48(KR76A-48)
9241 9423 67,419 CL48-76(CL48-76)
9245 10231 304,702 CL32F-74B(CL32F-74B)
9249 9071 67,743 KR72-38(KR72-38)
9252 9245 55,228 KR74E-32F(KR74E-32F)
9254 9378 51,798 TV32E-74C(TV32E-74C)
9254 9459 83,395 DG74D-32E(DG74D-32E)
9255 8856 164,631 DG74C-32B(DG74C-32B)
9255 9098 53,792 TV32D-74C(TV32D-74C)
9255 9387 69,583 TV32A-74B(TV32A-74B)
9269 9229 69,031 KR74-44(KR74-44)
9269 9712 132,463 CL44A-73(CL44A-73)
9270 9164 50,338 KR76-45F(KR76-45F)
9270 9548 97,994 CL45FF-75(CL45FF-75)
9284 9367 57,404 KR77-48C(KR77-48C)
9284 9541 87,031 CL48C-76A(CL48C-76A)
9288 9197 54,390 KR77B-49B(KR77B-49B)
9288 9512 76,981 CL50-77A(AVENIDA_COLOMBIA)
9300 9191 64,175 KR77A-49(KR77A-49)
9300 9756 150,512 CL49A-76A(CL49A-76A)
9303 9557 110,543 TV39B-72(AVENIDA_NUTIBARA)
9304 8701 193,942 CL50-77B(AVENIDA_COLOMBIA)
9306 9269 90,209 KR74-44A(KR74-44A)
9306 9491 60,497 CL45D-73A(CL45D-73A)
9310 9410 53,048 KR75-45D(KR75-45D)
9314 9101 77,435 TV39B-3(AVENIDA_NUTIBARA)
9314 9473 123,312 CC3-74(Cir3-74)
9318 10297 486,776 CL55-75(CL55-75)
9321 9341 57,158 KR72A-30B(KR72A-30B)
9321 9743 125,952 CL30C-71(CL30C-71)
9324 9337 102,120 KR72A-31(KR72A-31)
9327 9081 95,643 KR74-4(KR74-4)
9327 9652 157,155 CC4-73(Cir4-73)
9329 9401 51,765 KR76A-48A(KR76A-48A)
9337 9321 59,396 KR72A-30C(KR72A-30C)
9350 9133 59,021 CL30A-72A(CL30A-72A)
9350 9341 53,011 KR72A-30A(KR72A-30A)
9352 9162 64,084 CL54-78(CL54-78)
9352 9460 54,876 KR78-54(KR78-54)
9352 9663 119,178 CL54-77D(CL54-77D)
9376 9178 140,481 KR77C-51(KR77C-51)
9376 9643 177,202 KR77C-52(KR77C-52)
9377 9296 74,852 KR78-52(KR78-52)
9377 9296 74,852 KR78-52A(KR78-52A)
9377 9427 42,195 KR78-52(KR78-52)
9377 9427 42,195 KR78-52B(KR78-52B)
9378 9255 51,470 DG74C-32D(DG74C-32D)
9379 9207 66,554 CL48-76(CL48-76)
9379 9544 82,594 CL48-75(CL48-75)
9380 9571 63,609 CL55-78(CL55-78)
9383 9304 56,271 KR77B-50(KR77B-50)
9387 9094 117,083 DG74B-73(AVENIDA_BOLIVARIANA)
9387 9412 61,375 KR72A-32A(KR72A-32A)
9387 9412 61,375 KR72A-32AA(KR72A-32AA)
9387 9534 60,565 DG74B-72A(AVENIDA_BOLIVARIANA)
9397 9249 57,327 KR72-39(KR72-39)
9397 9787 171,671 TV39A-71(TV39A-71)
9401 9541 65,789 KR76A-48B(KR76A-48B)
9410 9484 54,978 KR75-45E(KR75-45E)
9410 9578 56,721 CL45E-73A(CL45E-73A)
9412 9551 43,679 CL32AA-72(CL32AA-72)
9414 10310 296,036 CL33-74B(AVENIDA_33)
9414 10906 555,469 CL0-0(AVENIDA_33)
9414 9252 45,481 CL33-74B(AVENIDA_33)
9415 9007 70,045 CL33-39A(AVENIDA_33)
9417 9412 54,376 KR72A-32A(KR72A-32A)
9417 9695 85,661 CL32A-71(CL32A-71)
9419 9239 64,146 CL53B-77E(CL53B-77E)
9423 9379 24,463 KR76-48(KR76-48)
9423 9593 78,985 CL48-75(CL48-75)
9427 9573 124,761 KR77D-53(KR77D-53)
9427 9643 76,080 CL53-77C(CL53-77C)
9431 9300 71,690 KR77A-49A(KR77A-49A)
9431 9512 53,356 KR77A-49B(KR77A-49B)
9431 9848 139,862 CL49B-76A(CL49B-76A)
9438 9380 58,111 KR78A-55(KR78A-55)
9458 9798 104,749 CL33A-39(CL33A-39)
9458 9798 104,749 CL33A-39A(CL33A-39A)
9459 9075 109,574 TV32EE-74D(TV32EE-74D)
9460 9571 54,752 KR78-54(KR78-54)
9460 9571 54,752 KR78-54A(KR78-54A)
9460 9764 112,936 CL54A-77D(CL54A-77D)
9470 9060 121,496 AC39D-73(Ac39D-73)
9470 9531 39,952 AC39D-73(Ac39D-73)
9473 9327 73,660 KR74-3(KR74-3)
9473 9809 152,505 CC3-73(Cir3-73)
9478 9350 39,193 CL30A-71(CL30A-71)
9478 9350 39,193 CL30A-72(CL30A-72)
9484 9514 22,953 KR75-45E(KR75-45E)
9484 9514 22,953 KR75-45F(KR75-45F)
9486 9478 83,457 KR72-30(KR72-30)
9486 9478 83,540 KR72-30(KR72-30)
9486 9749 80,609 CL30-71(AVENIDA_UNIVERSIDAD_DE_MEDELLIN)
9491 9578 113,315 KR73A-45D(KR73A-45D)
9491 9747 76,630 CL45D-73(CL45D-73)
9499 9324 54,077 CL32-72(CL32-72)
9508 9423 61,499 KR76-48(KR76-48)
9508 9673 113,735 KR76-48A(KR76-48A)
9508 9702 62,977 CL48A-75(CL48A-75)
9510 9337 53,431 CL31-72(CL31-72)
9510 9499 100,977 KR72-31(KR72-31)
9512 10038 174,585 CL50-76(AVENIDA_COLOMBIA)
9514 9548 29,786 KR75-45F(KR75-45F)
9514 9819 94,438 CL45F-73(CL45F-73)
9531 9652 48,782 AC39D-4(Ac39D-4)
9534 9726 83,614 DG74B-72(AVENIDA_BOLIVARIANA)
9541 9650 61,829 KR76A-48C(KR76A-48C)
9541 9673 48,471 CL48C-76(CL48C-76)
9544 9593 32,481 KR75-48(KR75-48)
9548 9609 48,475 KR75-45F(KR75-45F)
9551 9534 88,673 KR72-32AA(KR72-32AA)
9557 9314 116,818 TV39B-2(AVENIDA_NUTIBARA)
9557 9397 67,013 KR72-39A(KR72-39A)
9557 9642 153,590 CC2-74(Cir2-74)
9557 9936 176,748 TV39B-71(AVENIDA_NUTIBARA)
9571 9915 131,731 CL55-77D(CL55-77D)
9573 9663 58,192 KR77D-53(KR77D-53)
9573 9663 58,192 KR77D-53A(KR77D-53A)
9576 9378 85,342 DG74C-32E(DG74C-32E)
9576 9378 85,342 DG74C-32EE(DG74C-32EE)
9576 9726 68,514 CL32EE-32EE(CL32EE-32EE)
9578 9786 61,870 CL45E-73(CL45E-73)
9583 9619 80,923 KR73-40(KR73-40)
9583 9964 112,723 CL41-72(CL41-72)
9585 9459 59,230 DG74D-32EE(DG74D-32EE)
9593 9755 69,009 CL48-74(CL48-74)
9605 9544 48,256 CL48-74(CL48-74)
9609 9694 60,790 KR75-47(KR75-47)
9609 9843 75,339 CL47-73(CL47-73)
9610 9583 80,297 KR73-41(KR73-41)
9610 9994 113,197 CL42-72(CL42-72)
9619 9638 32,810 KR73-5(KR73-5)
9621 9585 17,045 DG74D-32EE(DG74D-32EE)
9621 9880 76,057 CL32F-74C(CL32F-74C)
9637 9249 173,437 TV39-71(TV39-71)
9637 9458 76,584 KR71-38(KR71-38)
9637 9798 72,579 TV39-70A(TV39-70A)
9638 9912 89,058 CC5-72(Cir5-72)
9639 10025 115,462 CL43-72(CL43-72)
9639 9610 78,095 KR73-42(KR73-42)
9642 9473 75,081 KR74-2(KR74-2)
9642 9860 85,060 KR74-1(KR74-1)
9643 9850 128,372 KR77C-53(KR77C-53)
9643 9924 99,236 CL53-77B(CL53-77B)
9650 9367 95,536 CL49-76A(CL49-76A)
9650 9756 65,334 KR76A-49(KR76A-49)
9652 9470 84,576 AC39D-4(Ac39D-4)
9652 9638 95,381 KR73-4(KR73-4)
9652 9809 80,001 KR73-3(AVENIDA_JARDIN)
9652 9993 117,869 CC4-72(Cir4-72)
9663 9764 55,309 KR77D-54(KR77D-54)
9663 9917 96,096 CL54-77C(CL54-77C)
9669 9499 56,538 CL32-71(CL32-71)
9669 9695 54,307 KR71-32(KR71-32)
9673 9765 46,994 KR76-48A(KR76-48A)
9673 9765 46,994 KR76-48C(KR76-48C)
9674 10050 116,516 CL44-72(AVENIDA_SAN_JUAN)
9674 9229 139,562 CL44-73(AVENIDA_SAN_JUAN)
9674 9639 83,100 KR73-43(KR73-43)
9676 9605 58,191 CL48-74(CL48-74)
9690 9510 53,683 CL31-71(CL31-71)
9690 9669 104,644 KR71-31(KR71-31)
9694 9210 185,878 CL47D-75(AVENIDA_ANTONIO_ROLDAN)
9695 9916 68,063 CL32A-70(CL32A-70)
9702 9593 80,625 KR75-48(KR75-48)
9702 9815 64,523 KR75-48A(KR75-48A)
9702 9896 65,510 CL48A-74(CL48A-74)
9712 10070 115,774 CL44A-72(CL44A-72)
9712 9674 77,104 KR73-44(KR73-44)
9713 9551 46,773 CL32AA-71(CL32AA-71)
9723 9576 59,801 DG74C-32EE(DG74C-32EE)
9723 9585 52,984 TV32EE-74C(TV32EE-74C)
9726 9387 147,920 DG74B-32A(AVENIDA_BOLIVARIANA)
9726 9736 133,821 KR71-32AA(KR71-32AA)
9736 9713 17,506 KR71-32AA(KR71-32AA)
9736 9789 21,223 KR71-32AA(KR71-32AA)
9738 9341 117,853 CL30B-71(CL30B-71)
9738 9743 52,580 KR71-30B(KR71-30B)
9742 9557 74,014 TV39B-1(AVENIDA_NUTIBARA)
9743 9937 58,712 CL30C-70(CL30C-70)
9744 9478 79,375 CL30A-71(CL30A-71)
9744 9738 58,321 KR71-30A(KR71-30A)
9744 9972 68,439 CL30A-70(CL30A-70)
9747 10100 113,446 CL45D-72(CL45D-72)
9747 9712 78,332 KR73-44A(KR73-44A)
9747 9786 94,604 KR73-45D(KR73-45D)
9749 9744 75,489 KR71-30(KR71-30)
9755 9605 48,046 KR74-48(KR74-48)
9756 9848 63,366 KR76A-49A(KR76A-49A)
9764 9835 26,425 CL54A-77B(CL54A-77B)
9764 9835 26,425 CL54A-77D(CL54A-77D)
9765 9950 62,922 CL49-75(CL49-75)
9765 9961 146,028 KR76-49(KR76-49)
9786 10037 83,965 CL45E-72A(CL45E-72A)
9787 10047 125,377 TV39A-70A(TV39A-70A)
9787 9637 56,374 KR71-39(KR71-39)
9789 9713 21,509 CL32AA-71(CL32AA-71)
9789 9925 44,044 CL32AA-70(CL32AA-70)
9789 9938 57,243 CL32AA-70(CL32AA-70)
9798 10047 80,256 CL33A-70A(CL33A-70A)
9809 10063 104,366 CC3-72(Cir3-72)
9809 9652 76,961 KR73-3(AVENIDA_JARDIN)
9809 9945 76,096 KR73-2(AVENIDA_JARDIN)
9813 10068 109,282 KR72B-45F(KR72B-45F)
9813 9786 59,545 KR73-45E(KR73-45E)
9815 10002 64,080 CL48B-74(CL48B-74)
9815 9950 96,067 KR75-48B(KR75-48B)
9819 9813 16,613 KR73-45E(KR73-45E)
9835 10174 137,328 CL54A-77B(CL54A-77B)
9835 9915 54,957 KR77D-54A(KR77D-54A)
9843 10068 82,805 CL47-72B(CL47-72B)
9843 9819 72,839 KR73-45F(KR73-45F)
9848 9961 37,189 CL49B-76(CL49B-76)
9850 10036 71,872 CL53A-77B(CL53A-77B)
9850 9573 99,081 CL53A-77C(CL53A-77C)
9860 10076 129,272 CC1-73(Cir1-73)
9860 9742 158,214 CC1-74(Cir1-74)
9862 10556 265,775 CL47D-72(AVENIDA_ANTONIO_ROLDAN)
9862 9694 52,745 CL47D-73(AVENIDA_ANTONIO_ROLDAN)
9862 9843 72,488 KR73-47(KR73-47)
9862 9975 64,885 KR73-45GG(KR73-45GG)
9871 10939 609,433 CL66-0(AVENIDA_BOLIVARIANA)
9871 9726 62,871 DG74B-71(AVENIDA_BOLIVARIANA)
9871 9726 63,061 DG74B-0(AVENIDA_BOLIVARIANA)
9875 9304 189,791 CL50-76(AVENIDA_COLOMBIA)
9880 10148 85,729 CL32F-74B(CL32F-74B)
9880 9723 72,141 DG74C-32EE(DG74C-32EE)
9896 9755 109,034 KR74-48(KR74-48)
9906 9742 74,381 TV39B-1(AVENIDA_NUTIBARA)
9906 9860 204,576 CC1-74(Cir1-74)
9912 10129 73,628 CL41A-71A(CL41A-71A)
9912 9638 89,797 CC5-72(Cir5-72)
9912 9993 74,423 KR72-4(KR72-4)
9915 10229 133,937 CL55-77B(CL55-77B)
9916 9938 26,389 KR70-32A(KR70-32A)
9916 9944 29,121 KR70-31(KR70-31)
9916 9944 29,121 KR70-32A(KR70-32A)
9917 10083 66,763 CL54-77B(CL54-77B)
9918 9871 149,986 KR70-32AA(KR70-32AA)
9918 9871 149,986 KR70-32B(KR70-32B)
9924 10036 132,040 KR77B-53(KR77B-53)
9924 10300 150,755 CL53-76(CL53-76)
9925 9918 40,252 KR70-32A(KR70-32A)
9925 9918 40,252 KR70-32AA(KR70-32AA)
9936 10356 218,862 TV39B-66B(AVENIDA_NUTIBARA)
9936 9787 61,229 KR71-39A(KR71-39A)
9937 10135 65,508 CL30C-69C(CL30C-69C)
9937 9943 53,803 KR70-30A(KR70-30A)
9937 9943 53,803 KR70-30C(KR70-30C)
9937 9972 107,280 KR70-30A(KR70-30A)
9938 9925 34,796 KR70-32A(KR70-32A)
9943 9690 73,753 CL31-70(CL31-70)
9943 9954 84,361 KR70-30A(KR70-30A)
9943 9954 84,361 KR70-31(KR70-31)
9944 10113 57,673 CL32A-69C(CL32A-69C)
9944 9954 46,354 KR70-31(KR70-31)
9944 9954 46,354 KR70-32(KR70-32)
9945 10076 80,330 KR73-1(AVENIDA_JARDIN)
9945 10167 87,085 CC2-72(Cir2-72)
9945 9642 145,900 CC2-73(Cir2-73)
9945 9809 75,730 KR73-2(AVENIDA_JARDIN)
9946 10082 51,562 CL48A(CL48A)
9946 10156 348,527 KR74-48A(KR74-48A)
9946 9676 183,469 KR74-48(KR74-48)
9950 10142 147,074 KR75-49(KR75-49)
9950 10156 74,582 CL49-74(CL49-74)
9954 10114 54,207 CL32-69C(CL32-69C)
9961 10038 55,343 KR76-49B(KR76-49B)
9964 9912 69,318 KR72-5(KR72-5)
9972 10146 59,065 CL30A-69C(CL30A-69C)
9972 9981 87,050 KR70-30(KR70-30)
9975 10832 372,742 CL48-70(CL48-70)
9975 9676 196,633 CL48-70(CL48-70)
9981 9749 71,470 CL30-70(AVENIDA_UNIVERSIDAD_DE_MEDELLIN)
9993 10063 72,940 KR72-3(KR72-3)
9993 10308 120,669 CC4-71(Cir4-71)
9993 9652 119,737 CC4-72(Cir4-72)
9993 9912 70,158 KR72-4(KR72-4)
9994 9964 80,915 KR72-41(KR72-41)
